id,uo_codigo,Nome_orgao,programa_codigo,acao_detalhe_id,acao_codigo,tipo_acao,finalidade,descricao,funcao_codigo,funcao_descricao,subfuncao_codigo,subfuncao_descricao,forma_implementacao,descricao_produto,acumulativo,acao_prioritaria,unidade_medida,representacao,situacao_acao,resultados_obtidos,ano_monitoramento,quadrimestre_monitoramento,tipo_dado,ano,quadrimestre
2363,14002,Recursos sob a Supervisão da Secretaria de Finanças,0,4716,130,Operação Especial,Assegurar recursos para o pagamento da contribuição ao PIS/Pasep devida pela administração direta do Estado de Rondônia.,"Os recursos assegurados possibilitarão a efetivação do pagamento da contribuição ao PIS/Pasep devida pela administração direta do Estado de Rondônia, por meio do reconhecimento das retenções realizadas na fonte e de recolhimentos mensais.",28,Encargos Especiais,846,Outros Encargos Especiais,Direta,,False,False,,,"O PASEP devido pelo Estado é calculado, mensalmente, mediante a aplicação da alíquota de 1% sobre o valor total das receitas arrecadadas e das transferências correntes e de capital recebidas, obedecendo a Lei nº 9.715/98, art. 2º e 8º, III.","As arrecadações correspondentes ao final do 1º quadrimestre, correspondem a R$ 45.694.969,44, dividida pelas seguintes fontes recursos:
1 - Fonte 1.500 (Recursos não Vinculados de Impostos) = R$ 45.257.905,24
3- Fonte 1.708 (Transferência da União Referente à Compensação Financeira de Recursos Minerais) – R$ 13.996,80	
4- Fonte 1.709 (Transferência da União referente à Compensação Financeira de Recursos Hídricos) = R$ 205.757,04
5- Fonte 1.711 (Demais Transferências Obrigatórias não Decorrentes de Repartições de Receitas (ADO LC 176/2020) = 110.405,48	
2- Fonte 1.720 (Transferências da União Referentes a Compensações Financeiras pela Exploração de Recursos Naturais) = R$ 106.904,88	


Embora esta ação não tenha característica que resulte em um produto, os valores pagos contribuíram para o fundo destinado ao Programa de Formação do Patrimônio do Servidor Público.",2025,1,Ação,2025,1
2364,14002,Recursos sob a Supervisão da Secretaria de Finanças,0,4734,12,Operação Especial,"Assegurar os recursos para o pagamento da amortização, juros e encargos financeiros da dívida fundada interna.","Os recursos assegurados possibilitarão a amortização da dívida fundada interna assumida pelo Estado e o monitoramento do saldo a ser quitado, além do pagamento de juros e demais encargos, por meio dos lançamentos contábeis apropriados.",28,Encargos Especiais,843,Serviço da Dívida Interna,Direta,,False,False,,,"Atualmente, a dívida fundada interna é composta por: 02 operações de crédito interna (PROINVESTE e PAC II); 01 decorrente da restruturação da dívida de Estados e Municípios (LEI 9.496/97 - BERON); e 04 decorrente de parcelamento de contribuições previdenciárias renegociadas pela Emater por meio da adesão ao Programa Regularize que visa o saneamento de débitos previdenciários (CT’s 0270119, 0270120, 0270121 e 0270122). 
Assim, ao final do 1º quadrimestre 2025, de acordo com o Anexo 16 (ID 0059918931), o saldo devedor final atualizado da dívida interna correspondeu ao valor de R$ 3.109.731.457,61. A seguir, demonstra-se de forma individualizada o saldo devedor das dívidas supramencionadas: 
1) Saldo devedor PROINVESTE: R$ 175.206.570,29
2) Saldo devedor PAC II: R$ 17.046.813,27
3) Saldo devedor 9.496/97 – BERON: R$ 2.879.538.215,57
4) Saldo devedor EMATER PARCELAMENTO DE DÉBITOS PREV. CT0270119: R$ 10.605.796,10
5) Saldo devedor EMATER PARCELAMENTO DE DÉBITOS PREV. CT0270120:  R$ 7.146.946,12
6) Saldo devedor EMATER PARCELAMENTO DE DÉBITOS PREV. CT0270121:R$ 1.002.243,70
7) Saldo devedor EMATER PARCELAMENTO DE DÉBITOS PREV. CT0270122: R$ 19.184.872,56","Ressaltamos que o pagamento realizado mensalmente para cumprimento dessas obrigações é denominado “serviço da dívida”. Assim, os recursos pagos contribuem para a gestão da dívida contratual, que compreende amortização, juros e encargos financeiros da dívida fundada. Nesses termos, destaca-se que até o 1º quadrimestre de 2025, o serviço da dívida interna totalizou o montante de R$ 81.069.095,76, detalhado nas condições a seguir:
1) Pagamento realizado PROINVESTE: R$ 11.634.083,50;
2) Pagamento realizado PAC II: R$ 968.093,34;
3) Pagamento realizado 9.496/97 – BERON: R$ 64.593.786,13;
4) Pagamento realizado EMATER PARCELAMENTO DE DÉBITOS PREV. CT0270119: R$ 1.064.705,08;
5) Pagamento realizado EMATER PARCELAMENTO DE DÉBITOS PREV. CT0270120: R$ 717.474,63;
6) Pagamento realizado EMATER PARCELAMENTO DE DÉBITOS PREV. CT0270121: R$ 38.604,91; e
7) Pagamento realizado EMATER PARCELAMENTO DE DÉBITOS PREV. CT0270122: R$ 2.052.348,17

Outrossim, cabe o seguinte esclarecimento complementar:  
1) Em relação ao item 3, que trata do serviço da dívida relativo à lei 9.496/97, foi pago o valor total de R$ 64.593.786,13, sendo R$ 25.469.165,36 de principal, R$ 38.645.659,77 de juros e R$ 478.961,00 de encargos.",2025,1,Ação,2025,1
2365,14002,Recursos sob a Supervisão da Secretaria de Finanças,0,4735,18,Operação Especial,Assegurar os recursos para a realização de aportes periódicas ao RPPS Estadual para cobrir o déficit atuarial do fundo de previdência capitalizado.,"Os recursos assegurados possibilitarão o equacionamento do déficit atuarial do fundo de previdência capitalizado do RPPS Estadual, sob responsabilidade do Poder.",28,Encargos Especiais,846,Outros Encargos Especiais,Direta,,False,False,,,"O aporte ao Fundo Previdenciário Capitalizado é amparado pela Lei n° 5.111, de 1º de outubro de 2021, que dispõe sobre o Plano de Amortização do Déficit Atuarial do Regime Próprio Previdência Social do Estado de Rondônia.
Esse instrumento legislativo foi aprovado no sentido de solucionar as graves consequências que seriam advindas pela contínua insolvência do Fundo Previdenciário Financeiro do IPERON, a partir do exercício de 2022, conforme constava no acórdão APL-TC 00211/21. Nesse contexto, de acordo com a recomendação e de estudos técnicos, a aludida legislação trouxe resumidamente as seguintes inovações: a) o desfazimento da segregação de massa, no sentido de extinguir o Fundo Financeiro do IPERON; b) implementação de um Plano de Amortização; c) a Reforma da Previdência; e d) a atualização do artigo 137-A da Constituição do Estado, a fim de destinar os recursos oriundos de excesso de arrecadação à equalização do déficit atuarial do RPPS, notadamente ao Fundo Financeiro Capitalizado.
Nesses termos, com sucedâneo na Resolução N° 01/2024/IPERON-CSP, publicada em 20 de dezembro de 2024, que aprovou o ato anual de atualização do Plano de Amortização do Déficit Atuarial do Regime Próprio Previdência Social do Estado de Rondônia para o exercício financeiro do ano de 2025, o valor do aporte, de responsabilidade deste Poder, é de R$ 641.875.374,83.","Informamos que o resultado dessa ação programática é disponibilizado bimestralmente à sociedade por meio do Anexo 4 constantes no Relatório Resumido de Execução Orçamentária- RREO, nas condições do art. 53, inciso ll, da Lei de Responsabilidade Fiscal – LRF. Assim sendo, o montante orçamentário total repassado pelo Estado ao IPERON até o 1º quadrimestre de 2025, correspondeu ao valor de R$ 213.958.458,28, representando 42,33% do coeficiente orçamentário. 
 
Por fim, ressaltamos que os valores pagos são imprescindíveis à cobertura do déficit atuarial de responsabilidade do Poder Executivo Estadual. ",2025,1,Ação,2025,1
2366,14002,Recursos sob a Supervisão da Secretaria de Finanças,0,4736,124,Operação Especial,"Assegurar os recursos para o pagamento e o gerenciamento da amortização, juros e encargos financeiros da dívida fundada externa.","Os recursos assegurados possibilitarão a amortização da dívida fundada externa assumida pelo Estado e o monitoramento do saldo a ser quitado, além do pagamento de juros e demais encargos, por meio dos lançamentos contábeis apropriados.",28,Encargos Especiais,844,Serviço da Dívida Externa,Direta,,False,False,,,"A dívida fundada externa é composta pela operação de crédito CT 0270087 - PROFISCO, cujo contrato de empréstimo foi celebrado no dia 25 de maio de 2012 entre o Estado de Rondônia e o Banco Interamericano de Desenvolvimento - BID com a finalidade de melhorar a eficiência e a transparência da gestão fiscal do Estado de Rondônia, com a data final de encerramento em 15/05/2032, com pagamento semestral entre os meses de maio e novembro de cada exercício financeiro.

O saldo devedor até abril/2025 é de R$ 17.774.301,31. Variação cambial do contrato está atualizada de acordo com a taxa de venda a 5,6608 do dólar dos EUA, no dia 30/04/2025.","Não houve registro do pagamento do referido contrato nesse período de apuração dado que a primeira parcela de 2025 foi devidamente paga em maio/2025, ou seja, constará no relatório do 2º quadrimestre de 2025.",2025,1,Ação,2025,1
2367,14002,Recursos sob a Supervisão da Secretaria de Finanças,0,5082,24,Operação Especial,Assegurar os recursos para pagamento dos precatórios devidos pelo Estado de Rondônia.,"Os recursos assegurados possibilitarão o cumprimento regular referente aos pagamentos de precatórios devidos pelo Estado de Rondônia, contribuindo para a solvência fiscal.",28,Encargos Especiais,846,Outros Encargos Especiais,Direta,,False,False,,,"Os precatórios são ordens de pagamento provenientes de uma condenação transitada em julgado em face de um ente público. O Estado de Rondônia está enquadrado no Regime especial de pagamento (Emenda Constitucional n. 62/2009) em que o devedor realiza depósitos de parcelas mensais, apuradas sobre o percentual de comprometimento da Receita Corrente Líquida, a qual deve ser suficiente para quitação de todo o estoque de precatórios até 31 de dezembro de 2029.

Até abril, a dívida total de precatórios do Estado e suas entidades indiretas somava R$ 1,75 bilhão, sendo:

Vencidos: R$ 1,6 bi (91,5%)

Alimentares: R$ 1,5 bi
Comuns: R$ 101 milhões

Não vencidos: R$ 150 milhões (8,5%)

Alimentares: R$ 115 milhões
Comuns: R$ 35 milhões

A maior parte da dívida refere-se a precatórios vencidos, que compõem o total da Dívida Consolidada do Estado.","Os recursos utilizados contribuíram para custeamento das despesas decorrentes de decisões judiciais em favor de terceiros mediantes precatórios. Ao final do 1º quadrimestre, foram pagos (13,53%%) aos respectivos beneficiários.

Como a ação está vinculada ao programa ""Operações Especiais"", suas despesas não geram produtos, serviços ou melhorias diretas nas políticas públicas. Ainda assim, os pagamentos contribuíram para a redução das obrigações do Estado.
",2025,1,Ação,2025,1
2368,14011,"Fundo de Infraestrutura, Transporte e Habitação",2106,5264,1386,Projeto,"Realizar a elaboração de projetos, construção de pontes, implantação de novos dispositivos, bem como pavimentação, recuperação e manutenção das rodovias estaduais e melhorias em estradas vicinais.","Os serviços serão executados de forma direta com utilização dos equipamentos leves e pesados, implementos, despesas com aquisição de combustível, insumos, placas para sinalização e serviço de manutenção para reparar os equipamentos, mão de obra de profissionais da autarquia (DER), bem como através de contratos com empresas especializadas em obras e serviços de engenharia, buscando a qualidade, economia e durabilidade dos serviços entregue a sociedade com profissionalidade, responsabilidade e austeridade na utilização dos recursos disponíveis.",26,Transporte,782,Transporte Rodoviário,Direta,Infraestrutura da malha viária realizada,False,False,Kilometro,Km,"No exercício de 2025, o Departamento de Estradas de Rodagem (DER) direcionou esforços à continuidade das ações de manutenção da malha rodoviária estadual, adotando medidas que garantissem o pleno funcionamento de suas operações. Para isso, foram realizados investimentos estratégicos em áreas essenciais à logística e ao suporte das frentes de trabalho.
Entre as principais despesas, destacam-se os contratos para fornecimento e gestão de combustíveis, manutenção corretiva e preventiva da frota, serviços de rastreamento veicular, locação de veículos e maquinários, recapagem de pneus e operação de balsas. Também foram executadas obras indiretas que fortalecem a infraestrutura de apoio às atividades finalísticas do órgão.
Visando assegurar a mobilidade das equipes técnicas envolvidas diretamente nas frentes de serviço, o DER também concedeu diárias aos servidores, possibilitando seu deslocamento para áreas de atuação, seja para execução de obras, fiscalização ou suporte logístico.
A aquisição de insumos estratégicos, como materiais asfálticos e agregados, foi priorizada devido à sua relevância para o cumprimento das metas estabelecidas no Plano Anual de Manutenção das rodovias estaduais, compromisso assumido junto aos órgãos de controle e à sociedade rondoniense.
Como resultado desses esforços, o DER alcançou 36,51% da meta física prevista para o ano, considerando a soma da produção das unidades orçamentárias DER e FITHA. Esse desempenho é considerado satisfatório para manter a malha rodoviária trafegável durante o período chuvoso.
Ressalta-se, contudo, que o primeiro quadrimestre do ano é tradicionalmente voltado à liquidação de empenhos inscritos como restos a pagar não processados do exercício anterior (2024), o que justifica o baixo valor liquidado de empenhos relativos ao exercício corrente. A expectativa é de que esse cenário se altere nos próximos meses, com a intensificação das ações e aumento na execução orçamentária.","Até o presente quadrimestre, no âmbito da Ação 1386, foram realizados 1.105,75 km de serviços de manutenção em rodovias estaduais pela unidade orçamentária FITHA, contemplando trechos pavimentados, não pavimentados e planejados.
Somando-se a esse total os 805,92 km realizados pela unidade orçamentária DER, a extensão total de manutenção rodoviária alcançada pela ação é de 1.911,67 km. Desse montante, 520 km correspondem a rodovias pavimentadas e 1.391,31 km a trechos não pavimentados.
Esse volume representa 36,51% da meta física estabelecida para o exercício de 2025, tomando como base a extensão total da malha rodoviária estadual  de 5.235,55 km, conforme estipulado pelo Decreto nº 27.282/2022.
As intervenções realizadas englobam ações de conservação, manutenção e recuperação da infraestrutura rodoviária, com foco em garantir melhores condições de trafegabilidade, ampliar a segurança no transporte de pessoas e mercadorias e assegurar o acesso a diferentes regiões do estado.
Os serviços executados até o período em análise refletem o compromisso do Estado com a melhoria da mobilidade regional, contribuindo para o fortalecimento da integração territorial e o desenvolvimento socioeconômico de Rondônia.

No exercício de 2025, a Ação contou com um orçamento total de R$ 88.602.728,00, conforme previsto na Lei Orçamentária Anual (LOA), valor que também corresponde ao crédito disponível atual.
Até o encerramento do quadrimestre, foram empenhados R$ 31.046.369,22, o que representa 35,04% do total disponível. Desse valor, R$ 4.725.009,68 foram efetivamente liquidados, correspondendo a 15,21% do montante empenhado.
É importante ressaltar que grande parte das despesas liquidadas neste período referem-se ao pagamento de restos a pagar não processados do exercício de 2024, no valor de R$ 30.194.137,16. Esse fator explica o percentual reduzido de liquidações relativas aos empenhos realizados em 2025 até o momento.
",2025,1,Ação,2025,1
2369,14011,"Fundo de Infraestrutura, Transporte e Habitação",2106,5274,4115,Atividade,"Transferir recursos para melhoria da malha municipal, mediante recuperação de estradas, construções de pontes e aquisição de maquinários que auxiliam na manutenção continuamente.","Através de convênios, termo de cooperação e descentralização de créditos orçamentários e financeiros.",26,Transporte,451,Infra-Estrutura Urbana,Direta,Transferências de recurso aos municípios realizadas.,False,False,Unidade,Un,"A Ação 4115, que trata da realização de transferências voluntárias aos 52 municípios do Estado, segue um fluxo já consolidado. Como ocorre tradicionalmente, os primeiros meses do ano são dedicados à realização de reuniões técnicas para o alinhamento de valores e diretrizes entre o Estado e os municípios. Após essa etapa inicial, cada prefeitura é responsável pela elaboração e submissão dos respectivos planos de trabalho e processos administrativos, o que demanda tempo para análise e aprovação.

Em razão desse cronograma, a maior parte das transferências efetivas ocorre, historicamente, no segundo e terceiro quadrimestres do exercício, o que justifica a baixa execução orçamentária registrada até o momento. Esse cenário, no entanto, tende a se modificar significativamente nos próximos meses, com o avanço da tramitação dos processos municipais.

","Durante o primeiro quadrimestre de 2025, foram realizados empenhos  e ainda não liquidados de convênios no âmbito do Programa FITHA para os seguintes municípios :Corumbiara, Machadinho d’Oeste, Theobroma, Urupá.

O Plano Plurianual (PPA) vigente estabelece um orçamento total de R$ 47.863.007,00 para o programa. Para o primeiro quadrimestre de 2025, foi empenhado  R$ 3.354.952,55, o que corresponde a aproximadamente 7% do valor total do orçamento previsto para o exercício.

No entanto, foram liquidados apenas R$ 1.806,83, representando uma taxa de execução de aproximadamente 0,054% do total empenhado no quadrimestre. Esse valor liquidado refere-se à devolução de saldos remanescentes de convênios firmados em anos anteriores, procedimento comum na fase final de homologação da prestação de contas dos instrumentos celebrados.

Os recursos executados nesse intervalo referem-se a restos a pagar não processados do exercício de 2024, totalizando R$ 2.326.957,55, destinados a dois municípios, conforme detalhado a seguir: 
Vilhena: recebeu R$ 1.797.196,53, destinados à aquisição de um caminhão tipo cavalo mecânico, uma retroescavadeira e duas caminhonetes cabine dupla.
Cabixi: recebeu R$ 529.761,02, com a finalidade de apoiar obras de recuperação de estradas vicinais.
",2025,1,Ação,2025,1
2370,14012,Fundo de Desenvolvimento e Aperfeiçoamento da Administração Tributária,2139,5312,1487,Projeto,"Adquirir bens móveis (permanentes ou de consumo) em atendimento a Modernização da administração fiscal.
","Aquisição de móveis das unidades regionalizadas e utilitários que auxiliem no eficaz e efetivo desempenho das funções tributárias, 
assim como, auxiliem nas soluções de Tecnologia da Informação e Comunicação - TIC que atendam a todas as áreas da SEFIN.",4,Administração,122,Administração Geral,Direta,Bens móveis adquiridos,False,False,Unidade,Un,"A ação está sendo executada dentro das suas capacidades. No entanto, devido à complexidade dos processos, isso tem gerado alguns atrasos na tramitação interna e, em alguns casos, nos trâmites externos a esta administração pública. É importante ressaltar que as expectativas para a melhoria na execução nos próximos quadrimestres são elevadas, considerando os níveis dos processos que já estão sendo instruídos e geridos na fase prévia da contratação.
","Para o quadrimestre em análise, obtivemos o seguinte resultado:
1. Aquisição de material de construção civil para execução de obras e serviços de engenharia, manutenções das unidades desta SEFIN, adquiridos através de ARP;
",2025,1,Ação,2025,1
2371,14012,Fundo de Desenvolvimento e Aperfeiçoamento da Administração Tributária,2139,5314,1489,Projeto,Alocar recursos para a execução de obras e melhorias de infraestrutura nas unidades da SEFIN,"Alterada pela Lei Complementar n. 1092, de 13/07/2021.",4,Administração,122,Administração Geral,Direta,Construção/reforma realizada,True,False,Porcentagem,%,"A Ação Orçamentária 1489 da SEFIN demonstra um compromisso contínuo com a melhoria da infraestrutura, mas enfrenta desafios complexos que impactam o cronograma de entregas. Recentemente, a necessidade de reiniciar um processo de contratação, por exemplo, devido a questões de capacidade técnica de uma empresa sublinha a meticulosidade e o rigor aplicados na seleção de fornecedores.
Embora outros processos estejam em andamento, a complexidade inerente às contratações públicas, aliada à coordenação com órgãos externos, naturalmente estende os prazos, muitas vezes ultrapassando o exercício financeiro. Essa realidade exige replanejamentos estratégicos e redefinição de prioridades constantes, demonstrando a adaptabilidade da equipe. A complexidade dos projetos, da concepção à fiscalização, demanda um esforço considerável. A SEFIN segue empenhada em otimizar a utilização dos recursos, visando aprimorar a infraestrutura e a eficiência de seus serviços.",Sem resultados obtidos no quadrimestre.,2025,1,Ação,2025,1
2372,14012,Fundo de Desenvolvimento e Aperfeiçoamento da Administração Tributária,2139,5315,2488,Atividade,"Buscar o eficaz atendimento das demandas estratégicas e táticas da SEFIN. A fim de assegurar o desenvolvimento e 
aperfeiçoamento das atividades e serviços ofertados pela SEFIN","Por meio da contratação de empresas e serviços relacionados com a entrega das ações planejadas. Tais como: contratações de 
consultorias para o suporte e aprimoramento da Tecnologia da Informação e Comunicação - TIC, assim como aquisições/atualizações 
de licenças de softwares, suporte e solução voltadas ao atendimento dos sistemas utilizados, serviço de assessoria especializada, 
serviços especializados de tecnologia da informação e assessoria técnica para adequação do Sistema Integrado De Planejamento E 
Gestão Financeira-SIGEF, entre outros.
",4,Administração,122,Administração Geral,Direta,"Por meio da contratação de empresas e serviços relacionados com a entrega das ações planejadas. Tais como: contratações de 
consultorias para o suporte e aprimoramento da Tecnologia da Informação e Comunicação - TIC, assim como aquisições/atualizações 
de licenças de softwares, suporte e solução voltadas ao atendimento dos sistemas utilizados, serviço de assessoria especializada, 
serviços especializados de tecnologia da informação e assessoria técnica para adequação do Sistema Integrado De Planejamento E 
Gestão Financeira-SIGEF, entre outros.
",False,False,Porcentagem,%,"A Ação Orçamentária 2488, focada em Contratações Estratégicas, apresenta uma execução aparentemente baixa, mas que reflete a natureza de seus processos. A maioria das contratações é de duração continuada, com desembolsos ocorrendo parceladamente conforme os serviços são prestados, e não em um único montante.

Apesar da execução distribuída ao longo do tempo, há altas expectativas de entrega para os processos em andamento nos próximos quadrimestres. Essas contratações são cruciais para a melhoria da administração tributária e áreas correlatas, beneficiando diretamente a sociedade rondoniense. A equipe está continuamente aprimorando o planejamento e as aquisições, reconhecendo a importância estratégica e a complexidade desses processos.","Para o quadrimestre em análise, obtivemos o seguinte resultado:
1.Empresa especializada na renovação de licenças Oracle e suporte técnico prioritário para atender a Secretaria de Estado de Finanças (SEFIN) em 2025, conforme Termo de Referência 0051880766;
2.Serviço de manutenção corretiva e preventiva com suporte técnico 24x7 para 2025, conforme Contrato nº 0257SEFINPGE2023 e Processo SEI nº 0030486557202021;
3.Empresa especializada em manutenção e suporte técnico do sistema integrador SIGFácil da REDESIM para 2025, conforme Processo SEI nº 0018068683202227;
4.Empresa especializada em desenvolvimento, implantação e suporte de software ágil para atender a SEFIN-RO em 2025;
5.Empresa especializada em organizar e disponibilizar espaço físico para o Evento de Revisão do Plano Estratégico SEFIN 2025-2026 nos dias 13 e 14/02/2025;
6.Empresa especializada em serviços de Coffee Break e Almoço para o Evento de Planejamento Estratégico SEFIN 2025-2026, nos dias 13 e 14/02/2025;
7. Empresa especializada em pesquisa e aconselhamento imparcial em TI, com acesso a bases de conhecimento e suporte, para atender a SEFIN-RO em 2025, conforme Contrato nº 930PGE2021;
8.Empresa de tecnologia especializada em suporte, manutenção e atualização da ferramenta LECOM BPM para sustentar o sistema EPAT da SEFIN em 2025;
9.Contratação de solução para consulta eletrônica segura e rápida aos dados de CPF e CNPJ da Receita Federal, para atender a SEFIN-RO em 2025;
10.Contratação de empresa especializada em serviços técnicos Oracle para atender a SEFIN-RO em 2025;
11. Empresa especializada em serviços de internet, rede e WiFi para o Evento de Revisão do Plano Estratégico SEFIN 2025-2026 nos dias 13 e 14/02/2025 em Porto Velho-RO;
12.Empresa especializada em otimização do atendimento multicanal ao fisco estadual, com consultoria, suporte e treinamento para SEFIN-RO em 2025, conforme Contrato nº 1041SEFINPGE2023;
13.Aquisição de equipamentos de informática, incluindo cabo de vídeo VGA, para modernizar comunicação e transparência da Secretaria de Finanças de Rondônia, conforme Processo SEI nº 0030001465202414;
14. Contratação de empresa especializada em organização de eventos, coffee break e limpeza para a SEFIN-RO no Programa Cidadania Empresarial, conforme Processos SEI nº 0030012651202471 e 0030012654202412.












",2025,1,Ação,2025,1
2373,14023,Instituto de Previdência dos Servidores Públicos do Estado de Rondônia,0,4743,205,Operação Especial,Desenvolver atividades relacionadas com o pagamento do PASEP - Contribuição para Formação do Patrimônio do Servidor Público,Recolhimento mensal da contribuição legal e repasse ao Fundo de Formação do Patrimônio do Servidor Público.,28,Encargos Especiais,846,Outros Encargos Especiais,Direta,,False,False,,,"Conforme verifica-se nos autos 0016.000911/2025-24 e despacho id.0059917204, informamos que a alta execução na referida ação e programa se deu em razão de, no primeiro quadrimestre, o IPERON ter utilizado orçamento próprio para o pagamento do PASEP sobre as contribuições patronais e aportes. Contudo, a partir do segundo quadrimestre, o orçamento para quitar as despesas mencionadas ocorrerá por meio do orçamento descentralizado da SEFIN.
Além disso, o orçamento utilizado pelo IPERON será compensado até o montante anteriormente utilizado para pagamento das despesas do PASEP cota patronal e aportes.","Pagamentos efetuados mensalmente para a Secretaria da Receita Federal do Brasil, cumprindo assim com as obrigações tributárias.
",2025,1,Ação,2025,1
2374,14023,Instituto de Previdência dos Servidores Públicos do Estado de Rondônia,0,4744,221,Operação Especial,Pagamento de despesas judiciais previdenciárias (RPVs e Precatórios).,Despesas judiciais previdenciárias vinculadas ao montante de processos aptos para pagamento e/ou vinculado a receita.,28,Encargos Especiais,846,Outros Encargos Especiais,Direta,,False,False,,,"Esclarecemos sobre o status da execução orçamentária referente ao pagamento de sentenças judiciais para servidores ativos e outros, especificamente no que diz respeito às Requisições de Pequeno Valor (RPVs) e Precatórios.
Constatamos que a baixa execução orçamentária no primeiro quadrimestre decorre do período necessário para atualização dos cálculos que subsidiarão os pagamentos a partir do segundo quadrimestre. Esse intervalo coincide com o recebimento dos processos, os quais demandam análise técnica e tramitação administrativa antes da autorização final para pagamento.

Portanto, é esperado que a execução orçamentária relacionada ao pagamento de sentenças judiciais se intensifique a partir do segundo quadrimestre, alinhando-se às previsões orçamentárias estabelecidas para essas despesas.

Ressaltamos nosso compromisso em cumprir todas as obrigações financeiras decorrentes de decisões judiciais, garantindo assim a observância dos direitos dos servidores e demais beneficiários.","Informamos que todas as sentenças judiciais que já foram disponibilizadas para pagamento foram devidamente processadas e os respectivos valores foram efetivamente quitados.
Dessa forma, reafirmamos nosso compromisso com o cumprimento das obrigações financeiras decorrentes de decisões judiciais, assegurando os direitos dos servidores e demais beneficiários.",2025,1,Ação,2025,1
2375,14023,Instituto de Previdência dos Servidores Públicos do Estado de Rondônia,1000,4719,2064,Atividade,"Adquirir e implementar os recursos de TIC (Tecnologia da Informação e Comunicação), visando à redução dos custos operacionais, gerando valor à prestação de serviços públicos com foco na eficiência e efetividade das funções do Instituto.","Desenvolvimento, administração e manutenção dos sistemas de informação visando dar celeridade aos serviços prestados aos segurados do Instituto.",9,Previdência Social,126,Tecnologia da Informação,Direta,Recursos de TIC implantados,False,False,Porcentagem,%,"1 - EQUIPAMENTOS E MATERIAL PERMANENTE DE TIC					SITUAÇÃO ATUAL
1.1 - Equipamentos de Processamento de Dados					0016.000985/2025-61		Em curso de contratação
2 - SERVIÇOS DE TIC - PESSOA JURÍDICA (DESPESA CORRENTE)												
2.2 -  Outsourcing de impressão					0016.000049/2024-79		Em curso de contratação
2.3 - Computação em nuvem					0016.000153/2024-63		Em execução
2.4 - Ateliê de Software					0016.002220/2023-01		Em execução
2.5 -  Computação em Nuvem - Software como Serviço API SMS							Contratação sobrestada, tendo em vista que os serviços em nuvem contratados no item 2.3 já contemplam esse serviço em seu escopo.
2.6 - Computação em Nuvem - Software como Serviço Plataforma de multiatendimento							Contratação sobrestada
2.7 -  Manutenção de Sistema Previdenciário					0016.002968/2024-87		Em execução, aguardando a conclusão da fase de implementação para posterior pagamento da parcela referente à manutenção, no valor mensal total contratado.
2.8 -  Computação em Nuvem - Software como Serviço Office 365 ou Worskpace					0016.067878/2022-70		Em execução, com previsão de pagamento da parcela no segundo semestre de 2025.
2.9 -  Computação em Nuvem - Software como Serviço API de validação biomérica-facial							Contratação sobrestada
2.10 -  Suporte de Infraestrutura de TIC 							
2.11 -  Computação em Nuvem - Software como Serviço API de IA							Contratação sobrestada, tendo em vista que os serviços em nuvem contratados no item 2.3 já contemplam esse serviço em seu escopo.
2.12 -  Anualidade a Apropriar Locação de Software de TIC (Sistemas COMPREV, SIRC e SIG/RPPS)							Em execução
2.13 -  Anualidade a Apropriar Locação de Software para Gestão de Investimentos							Em execução
2.14 - Anualidade a Apropriar Locação de Software para Simulação de Tempo de Serviço							Em execução
							
2.16 - Despesas Mensais com Serviços de Comunicação de Dados (Link de Dados)					0016.004256/2023-11		Em execução o primeiro lote da contratação; contudo, o segundo lote encontra-se em fase de apuração quanto à possível ocorrência de subcontratação.
3 - MATERIAL DE CONSUMO							
3.1 -  Equipamento de vídeo conferência (webcam e headset)							Em licitação
3.2 -  Periféricos (Mouse e Teclado)					0016.000498/2024-17		Em licitação
3.3 -  Material  de redes					0016.000498/2024-17		Em licitação
3.4 - Outros materiais de suporte e manutenção					0016.000498/2024-17		Em licitação","Migração para Computação em Nuvem: O datacenter (centro de armazenamento de dados) do Iperon está passando por um processo de modernização, com a transferência gradual de seus sistemas e informações para a nuvem, o que trará mais segurança, agilidade e economia na gestão dos dados institucionais (Processo SEI 0016.000153/2024-63).

Manutenção do Sistema Previdenciário: Está sendo realizada de forma contínua a atualização e o funcionamento do sistema responsável pelo envio mensal das informações do Iperon ao eSocial, garantindo o cumprimento das obrigações legais e a integração com o sistema nacional (Processo SEI 0016.002968/2024-87).",2025,1,Ação,2025,1
2376,14023,Instituto de Previdência dos Servidores Públicos do Estado de Rondônia,1000,4739,2096,Atividade,Melhorar a qualidade dos serviços prestados pela instituição por meio da formação e melhoria contínua de seus servidores.,"Contratação/Disponibilização de cursos/Capacitações/Pós-Graduação para os servidores da unidade, dentre outros.",9,Previdência Social,128,Formação de Recursos Humanos,Direta,Servidor capacitado e treinado.,False,False,Unidade,Un,"No primeiro quadrimestre a ação atendeu servidores e membros dos Órgãos Colegiados para participação em cursos de capacitação, congressos, reuniões e visitas técnicas visando o aprimoramento das atividades institucionais. A execução orçamentária da presente ação deverá ser alavancada a partir do segundo quadrimestre, quando os cursos e congressos acontecem com maior frequência.","Houve execução parcial da ação por meio de pagamento de capacitações, além de aquisições de passagens aéreas e concessão de diárias para 44 (quarenta e quatro) servidores do RPPS.",2025,1,Ação,2025,1
